Step,AgentID,EV_sat,Pop,EVs,total_daily_use,pop_daily_use,ev_daily_use
45,14,0.014975542840517967,20901.145283059737,313,335775.6524517768,335463.38179310877,312.270658668
45,15,0.023775177629128577,18263.160230027985,434,293556.71040077315,293123.7216919492,432.988708824
45,16,0.011246049461994083,18483.072527808974,208,296860.829397222,296653.314071334,207.515325888
45,17,0.040259403172906584,15066.786827227515,607,242427.51416745363,241821.9285770016,605.5855904519999
45,18,0.009976047966691175,14352.599874018986,143,230501.89476455274,230359.22797800475,142.66678654800003
45,19,0.03604208224133738,27770.92391785576,1001,446721.996387421,445723.3288815849,998.667505836
45,20,0.017752059390477762,34289.75889823068,609,550958.2112467263,550350.6303166024,607.5809301239999
45,21,0.013737365899617066,9149.834798163001,126,146980.55490985216,146854.84851051617,125.706399336
45,22,0.03788678166517108,57084.23812266215,2163,918359.9817239955,916202.0218687274,2157.959855268
45,23,0.025330395497869865,34349.97541365899,870,552185.0781465467,551317.1053892269,867.97275732
45,24,0.003716739132707959,13836.515032439884,51,222126.94743229615,222076.0662706601,50.881161636
45,25,0.03481630784346308,22244.834304788044,774,357801.7870449121,357029.59059184813,772.196453064
45,26,0.02128942525557418,46766.44470380851,996,751595.1166527825,750601.4374961266,993.6791566559999
45,27,0.015012227210056975,22395.868807814313,336,359788.9114303157,359453.6943654197,335.217064896
45,28,0.011287320980301187,32300.31349773654,365,518784.18112881144,518420.03163867147,364.14949014000007
45,29,0.021456119161853218,21004.322835171533,451,337569.3306005391,337119.3815045031,449.949096036
45,30,0.02138707100707097,20079.419690295894,429,322702.6863888931,322274.6860292491,428.00035964399996
45,31,0.021171251625961302,24234.24623759368,513,389471.4567392466,388959.6521133786,511.804625868
45,32,0.031506190420765585,42563.643903565855,1341,684484.359902308,683146.4846522319,1337.875250076
45,33,0.0251965862539799,34568.686883257964,871,555696.3949034463,554827.4244762904,868.970427156
45,34,0.024928232681501888,21556.72095634715,537,346521.12005130376,345985.3713493718,535.748701932
45,35,0.0390311303687504,43663.09749783086,1704,702492.7442407293,700792.7148401852,1700.029400544
45,36,0.028907136937081863,24983.4292916209,722,401704.3577521075,400984.04013051547,720.317621592
45,37,0.027420012094419306,8304.38563818471,228,133512.85821547263,133285.3894928646,227.468722608
45,38,0.031293390043397956,12873.0673264162,403,207014.79153288802,206612.73058898002,402.060943908
45,39,0.027381091054793222,16337.137051918437,447,262657.0080999829,262211.0496832909,445.958416692
45,40,0.028631813727904215,37600.7963792938,1077,604567.2723010376,603492.7818876656,1074.490413372
45,41,0.016473983315619407,12142.11878981289,200,195080.54054369687,194881.0065764969,199.5339672
45,42,0.03450756661457862,7298.42679352322,252,117391.1628347197,117139.75003604767,251.412798672
45,43,0.0,1.0230510636804206,0,16.41996957207075,16.41996957207075,0.0
45,44,0.0199964268281539,11814.291811318873,236,189854.83365296392,189619.38357166792,235.45008129599998
45,45,0.02637415490797236,6135.713364011666,162,98639.82200581922,98478.19949238724,161.622513432
45,46,0.04341517015752115,6980.395193187794,303,112337.63681097208,112035.34285066408,302.29396030799995
45,47,0.0,1251.0682944088148,0,20079.64612526148,20079.64612526148,0.0
45,48,0.007555863169846059,6834.975193928505,52,109753.2306940245,109701.35186255252,51.878831472
45,49,0.016148395498675906,16291.10419060607,263,261734.60942609538,261472.2222592274,262.387166868
45,50,0.0301551184758053,9535.29162436686,288,153328.7594838561,153041.43057108813,287.32891276800007
45,51,0.013588360332122797,31375.067672483707,426,503994.8434934995,503569.83614336356,425.007350136
45,52,0.016350142862695944,19509.987678442434,319,313453.55891668506,313135.30223900103,318.25667768399995
45,53,0.0,162.5947426981343,0,2609.645620305055,2609.645620305055,0.0
45,54,0.03459337278274883,7485.164609733227,259,120395.2884737423,120136.89198621828,258.396487524
45,55,0.03614174765830366,2092.7784595793632,76,33664.91718378478,33589.09427624878,75.822907536
45,56,0.0,4186.985051525144,0,67201.11007697856,67201.11007697856,0.0
45,57,0.0,3295.4035532411444,0,52891.22702952037,52891.22702952037,0.0
45,58,0.0,4826.115021213988,0,77459.14609048452,77459.14609048452,0.0
45,59,0.0,67.50670989582528,0,1083.4826938279957,1083.4826938279957,0.0
45,60,0.015031322460554731,13289.493692282478,200,213495.90772833375,213296.3737611338,199.5339672
46,0,0.016331744622398798,12821.080978783953,209,205986.86270520644,205778.34970948246,208.512995724
46,1,0.04504320287538202,21369.860213261345,963,343947.0124749126,342986.2564228446,960.756052068
46,2,0.014858894416916627,18757.61678006117,279,301338.09920422576,301059.7493199818,278.349884244
46,3,0.02541533878105334,33139.9344323885,842,532735.9856417475,531895.9476398354,840.0380019119999
46,4,0.027387106784745846,16276.676893133645,446,261685.624881651,261240.664134795,444.96074685599996
46,5,0.008770516711806514,16102.047350758494,141,258578.53142654983,258437.85997967384,140.671446876
46,6,0.012634200492591906,12099.424712644279,153,194348.41012284867,194195.76663794066,152.643484908
46,7,0.025283104434696307,20587.62853344404,521,330951.2239463328,330431.43796177686,519.785984556
46,8,0.00880944221692432,15701.635837365915,138,252148.93362709094,252011.25518972293,137.67843736799998
46,9,0.018836474609780773,19359.212866718684,365,311079.5160009749,310715.36651083495,364.14949014000007
46,10,0.01762360504848536,14830.101176146922,261,238283.51570435407,238023.1238771581,260.391827196
46,11,0.04017230328518506,23974.463122105295,963,385750.889161858,384790.1331097899,960.756052068
46,12,0.04024839695580658,32725.48936623194,1317,526558.0355020346,525244.1043280227,1313.9311740120002
46,13,0.04621805631790138,12616.759446431004,583,203080.6306296056,202498.98911521764,581.641514388
46,14,0.015050263214211181,20910.064467988897,315,335920.80070956185,335606.5347112218,314.26599833999995
46,15,0.02387307492207112,18272.764259584277,436,293712.8504148236,293277.8663663276,434.984048496
46,16,0.011291143317739378,18491.494484346462,209,296996.9994694847,296788.48647376074,208.512995724
46,17,0.0405131330015882,15077.168468465085,611,242598.1301886606,241988.5539188646,609.576269796
46,18,0.010024028452604177,14358.57951774243,144,230598.86571614997,230455.20125976598,143.66445638400003
46,19,0.03623617766903832,27787.27780306882,1007,446990.4622641066,445985.8087392546,1004.653524852
46,20,0.017839139510677428,34309.443981208424,612,551277.1498380272,550666.5758983952,610.573939632
46,21,0.013806201044862593,9154.872005767353,126,147061.402091902,146935.695692566,125.706399336
46,22,0.038114548818675056,57113.73414670707,2177,918847.3602876206,916675.4330546485,2171.927232972
46,23,0.025443317714388954,34372.5550386917,875,552552.4694775018,551679.5083710019,872.9611065
46,24,0.003735589450072369,13844.070342620957,52,222249.20783053833,222197.32899906635,51.878831472
46,25,0.034964409731337374,22254.767417925086,778,357965.2041901056,357189.0170576976,776.187132408
46,26,0.021400867856337876,46789.489597155974,1001,751969.9755401895,750971.3080343534,998.667505836
46,27,0.015085982689765761,22407.942036136374,338,359984.6820845567,359647.46967998875,337.212404568
46,28,0.01134653443915369,32323.035922153962,367,519150.8713803831,518784.7265505711,366.144829812
46,29,0.021560489870121383,21016.57295344509,453,337767.9403385017,337315.9959027937,451.944435708
46,30,0.021474912610262624,20085.931906742302,431,322809.20280252997,322379.207103214,429.995699316
46,31,0.02128546684081372,24249.902950067994,516,389725.7399839673,389210.9423485913,514.797635376
46,32,0.03166523066978729,42586.27304365379,1349,684855.5389594074,683509.6823506434,1345.856608764
46,33,0.02532054677590399,34577.40585344151,876,555841.3227240721,554967.3639477362,873.958776336
46,34,0.025046273564109146,21569.0930793808,540,346722.68563550187,346183.9439240619,538.74171144
46,35,0.03922591125937369,43679.763689217136,1713,702769.2156410031,701060.2072119351,1709.008429068
46,36,0.02903329608151861,24993.557908199775,726,401870.91272754234,401146.6044266064,724.308300936
46,37,0.027576343484030333,8307.134278841453,229,133557.9715678493,133329.50517540533,228.46639244399998
46,38,0.0314652496581246,12878.222396144245,405,207099.52574169514,206695.46945811517,404.05628357999996
46,39,0.027509540298441316,16346.04841138689,450,262803.02842895954,262354.07700275956,448.95142619999996
46,40,0.028787296721351722,37615.18642394705,1083,604804.2185367382,603723.7421043502,1080.476432388
46,41,0.01657353357709711,12150.52807813472,201,195216.50729109824,195015.97565406226,200.531637036
46,42,0.03466362189297021,7300.680313301523,253,117428.32949699744,117175.91902848944,252.410468508
46,43,0.0,1.0236828108924103,0,16.430109114823185,16.430109114823185,0.0
46,44,0.02010735498128619,11818.330708396781,238,189921.65329073634,189684.20786976835,237.44542096799998
46,45,0.02648611277215044,6139.1436994148335,163,98695.87655887607,98533.25637560806,162.620183268
46,46,0.043703725808994565,6984.619481652752,305,112407.43198050668,112103.14268052668,304.28929997999995
46,47,0.0,1251.622274371939,0,20088.537503669624,20088.537503669624,0.0
46,48,0.0075900864423126746,6838.411382342873,52,109808.38151807513,109756.50268660311,51.878831472
46,49,0.016227856449534575,16301.297202285386,265,261900.20260322047,261635.82009668043,264.38250653999995
46,50,0.030287210384235715,9540.19343402611,289,153408.43119872306,153120.10461611906,288.326582604
46,51,0.013651236427990609,31388.389410150245,428,504210.6527227194,503783.6500329115,427.002689808
46,52,0.016446081420970687,19517.517530813002,321,313576.4083869047,313256.15636954864,320.252017356
46,53,0.0,162.69758715041982,0,2611.2962737642383,2611.2962737642383,0.0
46,54,0.03474165471482911,7488.474743125468,260,120449.41378452376,120190.01962716377,259.39415735999995
46,55,0.036351984313319104,2094.028886086029,76,33684.98652921677,33609.163621680775,75.822907536
46,56,0.0,4189.599499923202,0,67243.07197376738,67243.07197376738,0.0
46,57,0.0,3297.275240018027,0,52921.267602289336,52921.267602289336,0.0
46,58,0.0,4829.179697852512,0,77508.33415053281,77508.33415053281,0.0
46,59,0.0,67.54196512420756,0,1084.0485402435315,1084.0485402435315,0.0
46,60,0.01510203957786913,13297.880467232342,201,213631.5131361151,213430.9814990791,200.531637036
47,0,0.01641014519757296,12826.338506113658,210,206072.24368868422,205862.73302312422,209.51066556
47,1,0.04518233596821043,21382.42172526789,966,344151.6177521256,343187.8686905497,963.7490615760001
47,2,0.014910095007607392,18769.87447926148,280,301535.83294622676,301256.4853921468,279.34755408
47,3,0.02553659562269792,33152.94965666387,847,532949.8683405471,532104.8419894552,845.026351092
47,4,0.027525297002334987,16286.20235568916,448,261840.50389533903,261393.54780881104,446.956086528
47,5,0.008817416317855431,16111.342654558735,142,258728.71872237974,258587.04960566768,141.669116712
47,6,0.012696019381700297,12104.918436060645,154,194437.58205351734,194283.94089877335,153.64115474400003
47,7,0.025392436017833368,20599.282057905835,523,331140.25835361663,330618.47702938865,521.781324228
47,8,0.008865764341489935,15708.138580662813,139,252254.30032684217,252115.62421963812,138.676107204
47,9,0.01890509396705479,19368.529307074197,366,311230.0425385169,310864.89537854085,365.147159976
47,10,0.01770838988972417,14837.185770093636,263,238399.21877687084,238136.8316100029,262.387166868
47,11,0.04033749532043419,23987.164928219638,968,385959.7414991731,384993.99709792517,965.744401248
47,12,0.04045985846042773,32742.50024926952,1325,526839.0415334759,525517.1290007759,1321.9125327
47,13,0.046446410548861346,12623.416183436218,586,203190.4642680473,202605.8297441513,584.634523896
47,14,0.015110439211368478,20924.445736238762,316,336152.61773480807,335837.3540666321,315.26366817600007
47,15,0.024010416628692185,18282.456799443513,439,293871.4086890724,293433.43163106835,437.977058004
47,16,0.01136120987980952,18500.822904425677,210,297147.71828159207,296938.2076160321,209.51066556
47,17,0.04068611352249672,15085.959469380998,614,242742.218762869,242129.64948356498,612.569279304
47,18,0.010089197688368225,14364.342493143187,145,230692.35914116816,230547.69701494818,144.66212622
47,19,0.03642068640034771,27798.15902125545,1012,447170.094165182,446160.45229114994,1009.641874032
47,20,0.017959419057363753,34332.69475516475,617,551655.3131092063,551039.7508203943,615.5622888120001
47,21,0.01388326207892466,9158.338717088622,127,147118.04047844437,146991.3364092724,126.704069172
47,22,0.0382710456297606,57155.485102399696,2187,919527.4398248472,917345.5358935151,2181.903931332
47,23,0.02557069186027981,34388.98145498277,879,552820.1041383175,551943.1523524735,876.951785844
47,24,0.0037534288805140333,13852.255119759555,52,222380.57350361283,222328.69467214087,51.878831472
47,25,0.03514273272703931,22261.597120471448,782,358078.8115953188,357298.63378356677,780.177811752
47,26,0.021512775577376627,46817.212048603644,1007,752420.9069049405,751416.2533800885,1004.653524852
47,27,0.015165424517940831,22422.243828021834,340,360216.22118399036,359877.0134397505,339.20774424
47,28,0.011428019038741953,32344.740240621642,370,519502.21870129736,519133.0808619773,369.13783932
47,29,0.02168444371080846,21027.45806914784,456,337945.6394550388,337490.7020098228,454.937445216
47,30,0.021602334424912384,20100.390875173947,434,323044.26225536584,322611.27354654187,432.988708824
47,31,0.02137610187151785,24265.34270097476,519,389976.5409955289,389458.7503506449,517.790644884
47,32,0.03180407620006066,42607.08800935605,1355,685195.6051779445,683843.7625501646,1351.84262778
47,33,0.025461747949938468,34593.62364938601,881,556106.6066981616,555227.6595726456,878.947125516
47,34,0.025182015668914547,21578.299649791054,543,346873.44410009444,346331.7093791464,541.734720948
47,35,0.03940084057076905,43697.06357578783,1722,703055.8578489868,701337.8703913947,1717.9874575920003
47,36,0.02916972839690831,25004.183240357885,729,402044.442318188,401317.141007744,727.3013104439999
47,37,0.02773717311601156,8309.37335640566,230,133594.90643259083,133365.44237031083,229.46406227999998
47,38,0.031614070461659254,12883.98111933587,407,207193.9485885927,206787.89696534068,406.051623252
47,39,0.027632056356272392,16352.829860570351,452,262913.86602802615,262462.91926215414,450.946765872
47,40,0.028941199793690857,37635.29565610146,1089,605132.9577318324,604046.4952804284,1086.4624514040001
47,41,0.01665379233903557,12154.321723404077,202,195278.39296750745,195076.86366063546,201.529306872
